train dataset: size=20260
  inp: shape=(1, 64, 64)
  coord: shape=(4096, 2)
  cell: shape=(4096, 2)
  gt: shape=(4096, 1)
val dataset: size=52
  inp: shape=(1, 864, 1536)
  coord: shape=(2073600, 2)
  cell: shape=(2073600, 2)
  gt: shape=(2073600, 1)
model: #params=34.1K
epoch 591/1000, train: loss=0.0427, val: psnr=33.9631, 33.7s 5.5h/9.3h
epoch 592/1000, train: loss=0.0427, val: psnr=33.9521, 34.1s 5.5h/9.3h
epoch 593/1000, train: loss=0.0429, val: psnr=33.9547, 33.7s 5.5h/9.3h
epoch 594/1000, train: loss=0.0427, val: psnr=33.9735, 33.6s 5.5h/9.3h
epoch 595/1000, train: loss=0.0425, val: psnr=33.9638, 33.6s 5.5h/9.3h
epoch 596/1000, train: loss=0.0428, val: psnr=33.9456, 33.5s 5.5h/9.3h
epoch 597/1000, train: loss=0.0426, val: psnr=33.9530, 33.7s 5.5h/9.3h
epoch 598/1000, train: loss=0.0428, val: psnr=33.9538, 33.7s 5.5h/9.3h
epoch 599/1000, train: loss=0.0428, val: psnr=33.9508, 33.6s 5.5h/9.3h
epoch 600/1000, train: loss=0.0428, val: psnr=33.9367, 33.8s 5.6h/9.3h
epoch 601/1000, train: loss=0.0427, val: psnr=33.9619, 33.8s 5.6h/9.3h
epoch 602/1000, train: loss=0.0426, val: psnr=33.9583, 33.7s 5.6h/9.3h
epoch 603/1000, train: loss=0.0426, val: psnr=33.9467, 33.7s 5.6h/9.3h
epoch 604/1000, train: loss=0.0428, val: psnr=33.9573, 33.7s 5.6h/9.3h
epoch 605/1000, train: loss=0.0428, val: psnr=33.9577, 33.8s 5.6h/9.3h
epoch 606/1000, train: loss=0.0426, val: psnr=33.9435, 34.0s 5.6h/9.3h
epoch 607/1000, train: loss=0.0425, val: psnr=33.9476, 33.9s 5.6h/9.3h
epoch 608/1000, train: loss=0.0428, val: psnr=33.9532, 33.9s 5.6h/9.3h
epoch 609/1000, train: loss=0.0426, val: psnr=33.9479, 33.7s 5.6h/9.3h
epoch 610/1000, train: loss=0.0423, val: psnr=33.9697, 33.9s 5.6h/9.3h
epoch 611/1000, train: loss=0.0430, val: psnr=33.9568, 34.1s 5.7h/9.3h
epoch 612/1000, train: loss=0.0426, val: psnr=33.9612, 34.0s 5.7h/9.3h
epoch 613/1000, train: loss=0.0424, val: psnr=33.9612, 33.6s 5.7h/9.3h
epoch 614/1000, train: loss=0.0426, val: psnr=33.9445, 33.6s 5.7h/9.3h
epoch 615/1000, train: loss=0.0428, val: psnr=33.9546, 33.4s 5.7h/9.3h
epoch 616/1000, train: loss=0.0431, val: psnr=33.9687, 33.9s 5.7h/9.3h
epoch 617/1000, train: loss=0.0428, val: psnr=33.9611, 33.7s 5.7h/9.3h
epoch 618/1000, train: loss=0.0428, val: psnr=33.9553, 33.9s 5.7h/9.3h
epoch 619/1000, train: loss=0.0426, val: psnr=33.9476, 33.8s 5.7h/9.3h
epoch 620/1000, train: loss=0.0425, val: psnr=33.9590, 34.0s 5.7h/9.3h
epoch 621/1000, train: loss=0.0427, val: psnr=33.9513, 34.0s 5.7h/9.3h
epoch 622/1000, train: loss=0.0423, val: psnr=33.9605, 33.9s 5.8h/9.3h
epoch 623/1000, train: loss=0.0427, val: psnr=33.9606, 33.8s 5.8h/9.3h
epoch 624/1000, train: loss=0.0428, val: psnr=33.9586, 34.1s 5.8h/9.3h
epoch 625/1000, train: loss=0.0429, val: psnr=33.9427, 33.8s 5.8h/9.3h
epoch 626/1000, train: loss=0.0429, val: psnr=33.9589, 33.9s 5.8h/9.3h
epoch 627/1000, train: loss=0.0428, val: psnr=33.9476, 33.5s 5.8h/9.3h
epoch 628/1000, train: loss=0.0427, val: psnr=33.9480, 33.8s 5.8h/9.3h
epoch 629/1000, train: loss=0.0430, val: psnr=33.9625, 33.9s 5.8h/9.3h
epoch 630/1000, train: loss=0.0428, val: psnr=33.9501, 34.0s 5.8h/9.3h
epoch 631/1000, train: loss=0.0426, val: psnr=33.9566, 34.0s 5.8h/9.3h
epoch 632/1000, train: loss=0.0425, val: psnr=33.9671, 33.9s 5.9h/9.3h
epoch 633/1000, train: loss=0.0430, val: psnr=33.9617, 33.9s 5.9h/9.3h
epoch 634/1000, train: loss=0.0430, val: psnr=33.9568, 33.8s 5.9h/9.3h
epoch 635/1000, train: loss=0.0428, val: psnr=33.9696, 33.7s 5.9h/9.3h
epoch 636/1000, train: loss=0.0427, val: psnr=33.9540, 33.6s 5.9h/9.3h
epoch 637/1000, train: loss=0.0426, val: psnr=33.9588, 33.6s 5.9h/9.3h
epoch 638/1000, train: loss=0.0429, val: psnr=33.9622, 33.5s 5.9h/9.3h
epoch 639/1000, train: loss=0.0427, val: psnr=33.9526, 33.6s 5.9h/9.3h
epoch 640/1000, train: loss=0.0432, val: psnr=33.9448, 33.7s 5.9h/9.3h
epoch 641/1000, train: loss=0.0430, val: psnr=33.9651, 33.7s 5.9h/9.3h
epoch 642/1000, train: loss=0.0425, val: psnr=33.9660, 33.7s 5.9h/9.3h
epoch 643/1000, train: loss=0.0429, val: psnr=33.9556, 33.7s 6.0h/9.3h
epoch 644/1000, train: loss=0.0429, val: psnr=33.9584, 33.8s 6.0h/9.3h
epoch 645/1000, train: loss=0.0426, val: psnr=33.9567, 33.7s 6.0h/9.3h
epoch 646/1000, train: loss=0.0429, val: psnr=33.9415, 33.6s 6.0h/9.3h
epoch 647/1000, train: loss=0.0428, val: psnr=33.9612, 33.6s 6.0h/9.3h
epoch 648/1000, train: loss=0.0429, val: psnr=33.9644, 33.8s 6.0h/9.3h
epoch 649/1000, train: loss=0.0429, val: psnr=33.9446, 33.7s 6.0h/9.3h
epoch 650/1000, train: loss=0.0424, val: psnr=33.9496, 33.7s 6.0h/9.3h
epoch 651/1000, train: loss=0.0426, val: psnr=33.9489, 33.8s 6.0h/9.3h
epoch 652/1000, train: loss=0.0428, val: psnr=33.9500, 33.6s 6.0h/9.3h
epoch 653/1000, train: loss=0.0427, val: psnr=33.9478, 33.7s 6.0h/9.3h
epoch 654/1000, train: loss=0.0426, val: psnr=33.9539, 33.8s 6.1h/9.3h
epoch 655/1000, train: loss=0.0426, val: psnr=33.9682, 33.7s 6.1h/9.3h
epoch 656/1000, train: loss=0.0427, val: psnr=33.9719, 33.8s 6.1h/9.3h
epoch 657/1000, train: loss=0.0429, val: psnr=33.9656, 33.8s 6.1h/9.3h
epoch 658/1000, train: loss=0.0427, val: psnr=33.9482, 33.4s 6.1h/9.3h
epoch 659/1000, train: loss=0.0428, val: psnr=33.9406, 33.3s 6.1h/9.3h
epoch 660/1000, train: loss=0.0425, val: psnr=33.9550, 33.7s 6.1h/9.3h
epoch 661/1000, train: loss=0.0425, val: psnr=33.9600, 33.8s 6.1h/9.3h
epoch 662/1000, train: loss=0.0426, val: psnr=33.9465, 33.6s 6.1h/9.3h
epoch 663/1000, train: loss=0.0427, val: psnr=33.9494, 33.7s 6.1h/9.3h
epoch 664/1000, train: loss=0.0428, val: psnr=33.9569, 34.1s 6.2h/9.3h
epoch 665/1000, train: loss=0.0428, val: psnr=33.9449, 33.8s 6.2h/9.3h
epoch 666/1000, train: loss=0.0426, val: psnr=33.9514, 33.8s 6.2h/9.3h
epoch 667/1000, train: loss=0.0430, val: psnr=33.9566, 33.9s 6.2h/9.3h
epoch 668/1000, train: loss=0.0427, val: psnr=33.9504, 34.0s 6.2h/9.3h
epoch 669/1000, train: loss=0.0427, val: psnr=33.9560, 33.9s 6.2h/9.3h
epoch 670/1000, train: loss=0.0426, val: psnr=33.9579, 33.7s 6.2h/9.3h
epoch 671/1000, train: loss=0.0427, val: psnr=33.9549, 33.7s 6.2h/9.3h
epoch 672/1000, train: loss=0.0425, val: psnr=33.9452, 33.9s 6.2h/9.3h
epoch 673/1000, train: loss=0.0428, val: psnr=33.9480, 34.2s 6.2h/9.3h
epoch 674/1000, train: loss=0.0427, val: psnr=33.9339, 34.4s 6.2h/9.3h
epoch 675/1000, train: loss=0.0429, val: psnr=33.9444, 34.7s 6.3h/9.3h
epoch 676/1000, train: loss=0.0429, val: psnr=33.9537, 36.6s 6.3h/9.3h
epoch 677/1000, train: loss=0.0428, val: psnr=33.9623, 35.7s 6.3h/9.3h
epoch 678/1000, train: loss=0.0426, val: psnr=33.9411, 35.1s 6.3h/9.3h
epoch 679/1000, train: loss=0.0430, val: psnr=33.9302, 36.5s 6.3h/9.3h
epoch 680/1000, train: loss=0.0429, val: psnr=33.9517, 34.7s 6.3h/9.3h
epoch 681/1000, train: loss=0.0429, val: psnr=33.9652, 34.1s 6.3h/9.3h
epoch 682/1000, train: loss=0.0427, val: psnr=33.9691, 33.9s 6.3h/9.3h
epoch 683/1000, train: loss=0.0428, val: psnr=33.9402, 34.9s 6.3h/9.3h
epoch 684/1000, train: loss=0.0430, val: psnr=33.9459, 34.8s 6.3h/9.3h
epoch 685/1000, train: loss=0.0427, val: psnr=33.9451, 35.5s 6.4h/9.3h
epoch 686/1000, train: loss=0.0429, val: psnr=33.9631, 34.6s 6.4h/9.3h
epoch 687/1000, train: loss=0.0425, val: psnr=33.9579, 35.5s 6.4h/9.3h
epoch 688/1000, train: loss=0.0430, val: psnr=33.9594, 35.2s 6.4h/9.3h
epoch 689/1000, train: loss=0.0428, val: psnr=33.9539, 35.0s 6.4h/9.3h
epoch 690/1000, train: loss=0.0428, val: psnr=33.9282, 34.7s 6.4h/9.3h
epoch 691/1000, train: loss=0.0429, val: psnr=33.9563, 34.2s 6.4h/9.3h
epoch 692/1000, train: loss=0.0428, val: psnr=33.9579, 34.3s 6.4h/9.3h
epoch 693/1000, train: loss=0.0427, val: psnr=33.9595, 34.5s 6.4h/9.3h
epoch 694/1000, train: loss=0.0429, val: psnr=33.9610, 32.6s 6.4h/9.3h
epoch 695/1000, train: loss=0.0427, val: psnr=33.9427, 32.8s 6.4h/9.3h
epoch 696/1000, train: loss=0.0427, val: psnr=33.9643, 32.5s 6.5h/9.3h
epoch 697/1000, train: loss=0.0427, val: psnr=33.9591, 32.4s 6.5h/9.3h
epoch 698/1000, train: loss=0.0426, val: psnr=33.9577, 32.1s 6.5h/9.3h
epoch 699/1000, train: loss=0.0427, val: psnr=33.9584, 32.4s 6.5h/9.3h
epoch 700/1000, train: loss=0.0426, val: psnr=33.9295, 32.6s 6.5h/9.3h
epoch 701/1000, train: loss=0.0428, val: psnr=33.9509, 32.2s 6.5h/9.3h
epoch 702/1000, train: loss=0.0426, val: psnr=33.9603, 32.3s 6.5h/9.3h
epoch 703/1000, train: loss=0.0425, val: psnr=33.9596, 32.4s 6.5h/9.3h
epoch 704/1000, train: loss=0.0425, val: psnr=33.9562, 32.4s 6.5h/9.3h
epoch 705/1000, train: loss=0.0424, val: psnr=33.9468, 32.9s 6.5h/9.3h
epoch 706/1000, train: loss=0.0427, val: psnr=33.9539, 32.6s 6.5h/9.3h
epoch 707/1000, train: loss=0.0425, val: psnr=33.9552, 33.0s 6.6h/9.3h
epoch 708/1000, train: loss=0.0429, val: psnr=33.9557, 32.3s 6.6h/9.3h
epoch 709/1000, train: loss=0.0427, val: psnr=33.9600, 31.9s 6.6h/9.3h
epoch 710/1000, train: loss=0.0426, val: psnr=33.9608, 31.9s 6.6h/9.3h
epoch 711/1000, train: loss=0.0427, val: psnr=33.9701, 31.9s 6.6h/9.3h
epoch 712/1000, train: loss=0.0428, val: psnr=33.9730, 32.0s 6.6h/9.3h
epoch 713/1000, train: loss=0.0430, val: psnr=33.9519, 32.3s 6.6h/9.3h
epoch 714/1000, train: loss=0.0423, val: psnr=33.9648, 32.5s 6.6h/9.3h
epoch 715/1000, train: loss=0.0429, val: psnr=33.9646, 32.6s 6.6h/9.3h
epoch 716/1000, train: loss=0.0427, val: psnr=33.9600, 32.2s 6.6h/9.3h
epoch 717/1000, train: loss=0.0428, val: psnr=33.9477, 32.6s 6.6h/9.3h
epoch 718/1000, train: loss=0.0426, val: psnr=33.9334, 32.3s 6.7h/9.3h
epoch 719/1000, train: loss=0.0430, val: psnr=33.9480, 32.5s 6.7h/9.3h
epoch 720/1000, train: loss=0.0426, val: psnr=33.9520, 32.5s 6.7h/9.3h
epoch 721/1000, train: loss=0.0428, val: psnr=33.9427, 32.7s 6.7h/9.3h
epoch 722/1000, train: loss=0.0425, val: psnr=33.9479, 33.7s 6.7h/9.3h
epoch 723/1000, train: loss=0.0427, val: psnr=33.9536, 32.5s 6.7h/9.3h
epoch 724/1000, train: loss=0.0428, val: psnr=33.9573, 32.0s 6.7h/9.3h
epoch 725/1000, train: loss=0.0428, val: psnr=33.9453, 33.0s 6.7h/9.3h
epoch 726/1000, train: loss=0.0427, val: psnr=33.9573, 34.9s 6.7h/9.3h
epoch 727/1000, train: loss=0.0430, val: psnr=33.9320, 36.0s 6.7h/9.3h
epoch 728/1000, train: loss=0.0425, val: psnr=33.9763, 35.2s 6.7h/9.3h
epoch 729/1000, train: loss=0.0422, val: psnr=33.9555, 35.6s 6.8h/9.3h
epoch 730/1000, train: loss=0.0428, val: psnr=33.9528, 36.1s 6.8h/9.3h
epoch 731/1000, train: loss=0.0428, val: psnr=33.9489, 36.1s 6.8h/9.3h
epoch 732/1000, train: loss=0.0427, val: psnr=33.9494, 36.2s 6.8h/9.3h
epoch 733/1000, train: loss=0.0429, val: psnr=33.9384, 36.3s 6.8h/9.3h
epoch 734/1000, train: loss=0.0426, val: psnr=33.9583, 36.5s 6.8h/9.3h
epoch 735/1000, train: loss=0.0425, val: psnr=33.9524, 37.2s 6.8h/9.3h
epoch 736/1000, train: loss=0.0425, val: psnr=33.9599, 39.9s 6.8h/9.3h
epoch 737/1000, train: loss=0.0424, val: psnr=33.9607, 44.5s 6.8h/9.3h
